run_id,stage,encoder,fusion,backbone,split_seed,init_seed,task,commutator,metric_name,metric_value,params
20260705T020826Z-554330d1-cell020,A,grammar_scrambled,xattn,transformer,1,2,prediction,721582.7054123809,rel_l2,0.20260144327767193,3644976
20260705T020826Z-554330d1-cell020,A,grammar_scrambled,xattn,transformer,1,2,discovery,721582.7054123809,mech_f1,0.5927083333331846,3644976
20260705T020826Z-554330d1-cell020,A,grammar_scrambled,xattn,transformer,1,2,discovery,721582.7054123809,coef_mae,0.3348928195082408,3644976
20260705T020826Z-554330d1-cell020,A,grammar_scrambled,xattn,transformer,1,2,prediction,1359114.1334215156,rel_l2,0.24351680977270007,3644976
20260705T020826Z-554330d1-cell020,A,grammar_scrambled,xattn,transformer,1,2,discovery,1359114.1334215156,mech_f1,0.6395833333331893,3644976
20260705T020826Z-554330d1-cell020,A,grammar_scrambled,xattn,transformer,1,2,discovery,1359114.1334215156,coef_mae,0.26957203690108145,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,0.0,rel_l2,0.4238549442961812,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,0.0,mech_f1,0.7083333333331077,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,0.0,coef_mae,0.47167381604813274,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,0.0,rel_l2,0.2773594257887453,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,0.0,mech_f1,0.7468749999998563,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,0.0,coef_mae,0.3913820340312668,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,0.0,rel_l2,0.18723104684613645,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,0.0,mech_f1,0.5828124999998616,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,0.0,coef_mae,0.31765773489314597,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,0.0,rel_l2_decompose,0.5688083535060287,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,172311.2539391332,rel_l2,0.18478690925985575,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,172311.2539391332,mech_f1,0.5760416666665278,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,172311.2539391332,coef_mae,0.3566370170847222,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,382272.7594726958,rel_l2,0.19666912942193449,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,382272.7594726958,mech_f1,0.6093749999998548,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,382272.7594726958,coef_mae,0.32533178190351464,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,721582.7054123809,rel_l2,0.19845525920391083,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,721582.7054123809,mech_f1,0.6088541666665173,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,721582.7054123809,coef_mae,0.322781521739671,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,prediction,1359114.1334215156,rel_l2,0.23622693843208253,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,1359114.1334215156,mech_f1,0.6776041666665156,3644976
20260705T020825Z-554330d1-cell005,A,grammar,xattn,transformer,1,2,discovery,1359114.1334215156,coef_mae,0.2507978035682754,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,0.0,rel_l2,0.3727349997498095,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,0.0,mech_f1,0.6822916666664431,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,0.0,coef_mae,0.4715824666665867,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,0.0,rel_l2,0.24474793020635843,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,0.0,mech_f1,0.6718749999998739,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,0.0,coef_mae,0.36888837053556933,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,0.0,rel_l2,0.20209932466968894,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,0.0,mech_f1,0.5807291666665273,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,0.0,coef_mae,0.32327999034896493,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,0.0,rel_l2_decompose,0.5808257758617401,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,172311.2539391332,rel_l2,0.19883142434991896,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,172311.2539391332,mech_f1,0.5624999999998603,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,172311.2539391332,coef_mae,0.34510419802973047,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,382272.7594726958,rel_l2,0.21097731473855674,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,382272.7594726958,mech_f1,0.6046874999998497,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,382272.7594726958,coef_mae,0.3253698848420754,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,721582.7054123809,rel_l2,0.21916787629015744,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,721582.7054123809,mech_f1,0.621354166666508,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,721582.7054123809,coef_mae,0.32739969171234407,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,prediction,1359114.1334215156,rel_l2,0.249117839965038,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,1359114.1334215156,mech_f1,0.6453124999998482,3644976
20260705T020826Z-554330d1-cell019,A,grammar_scrambled,xattn,transformer,1,1,discovery,1359114.1334215156,coef_mae,0.3061039747990435,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,0.0,rel_l2,0.38334306608885527,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,0.0,mech_f1,0.6770833333331103,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,0.0,coef_mae,0.5024968931858894,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,0.0,rel_l2,0.24098024144768715,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,0.0,mech_f1,0.6807291666665385,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,0.0,coef_mae,0.3724437387349705,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,0.0,rel_l2,0.20929066592361778,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,0.0,mech_f1,0.5828124999998616,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,0.0,coef_mae,0.3190634517814033,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,0.0,rel_l2_decompose,0.5748618394136429,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,172311.2539391332,rel_l2,0.20024684583768249,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,172311.2539391332,mech_f1,0.5624999999998603,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,172311.2539391332,coef_mae,0.33991265890654176,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,382272.7594726958,rel_l2,0.2140988176688552,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,382272.7594726958,mech_f1,0.6052083333331805,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,382272.7594726958,coef_mae,0.3309192760498263,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,721582.7054123809,rel_l2,0.2222999269142747,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,721582.7054123809,mech_f1,0.6166666666665085,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,721582.7054123809,coef_mae,0.32220478676026687,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,prediction,1359114.1334215156,rel_l2,0.2545106112957001,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,1359114.1334215156,mech_f1,0.6333333333331852,3644976
20260705T020825Z-554330d1-cell004,A,grammar,xattn,transformer,1,1,discovery,1359114.1334215156,coef_mae,0.2905385207850486,3644976
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,0.0,rel_l2,0.1896700740326196,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,0.0,mech_f1,0.7473958333331312,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,0.0,coef_mae,0.23316580604296178,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,0.0,rel_l2,0.14152316667605191,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,0.0,mech_f1,0.7692708333331468,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,0.0,coef_mae,0.165072952688206,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,0.0,rel_l2,0.1553775534266606,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,0.0,mech_f1,0.5281249999998764,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,0.0,coef_mae,0.3277364994864911,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,0.0,rel_l2_decompose,0.5800334014929831,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,172311.2539391332,rel_l2,0.18009543512016535,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,172311.2539391332,mech_f1,0.7411458333331455,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,172311.2539391332,coef_mae,0.19552841689437628,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,382272.7594726958,rel_l2,0.19452635035850108,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,382272.7594726958,mech_f1,0.7442708333331493,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,382272.7594726958,coef_mae,0.21218680997844785,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,721582.7054123809,rel_l2,0.19423150061629713,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,721582.7054123809,mech_f1,0.7302083333331473,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,721582.7054123809,coef_mae,0.23251677211374044,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,prediction,1359114.1334215156,rel_l2,0.2404492583591491,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,1359114.1334215156,mech_f1,0.7260416666664969,3645232
20260705T020825Z-554330d1-cell044,A,prose_tree,xattn,transformer,4,2,discovery,1359114.1334215156,coef_mae,0.2341358414851129,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,0.0,rel_l2,0.4142142254859209,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,mech_f1,0.9999999999997498,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,coef_mae,0.09328876682557163,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,0.0,rel_l2,0.4261754183098674,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,mech_f1,0.6645833333332218,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,coef_mae,0.34478056821196024,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,0.0,rel_l2,0.3362044398672879,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,mech_f1,0.79999999999984,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,coef_mae,0.0611345712095499,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,0.0,rel_l2,0.20000246714334935,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,mech_f1,0.5677083333331687,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,0.0,coef_mae,0.516340057423804,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,0.0,rel_l2_decompose,0.15868725336622447,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,172311.2539391332,rel_l2,0.19567311613354832,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,172311.2539391332,mech_f1,0.5494791666665129,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,172311.2539391332,coef_mae,0.5094749884738121,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,382272.7594726958,rel_l2,0.21133576589636505,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,382272.7594726958,mech_f1,0.5468749999998423,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,382272.7594726958,coef_mae,0.4999487862805836,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,721582.7054123809,rel_l2,0.2108668270520866,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,721582.7054123809,mech_f1,0.5729166666664991,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,721582.7054123809,coef_mae,0.5032133047061507,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,prediction,1359114.1334215156,rel_l2,0.25837124115787446,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,1359114.1334215156,mech_f1,0.4973958333331942,3645232
20260705T021048Z-554330d1-cell046,A,lample_charton,xattn,transformer,0,1,discovery,1359114.1334215156,coef_mae,0.4591328052629251,3645232
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,0.0,rel_l2,0.3517187221441418,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,mech_f1,0.8208333333331636,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,coef_mae,0.06125832633115351,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,0.0,rel_l2,0.31158080673776567,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7019345238093984,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,coef_mae,0.308702124208988,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,0.0,rel_l2,0.1673822021111846,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,mech_f1,0.7838541666664995,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,coef_mae,0.07399804025189952,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,0.0,rel_l2,0.20748521108180285,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,mech_f1,0.5390624999998521,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,0.0,coef_mae,0.49826772036612965,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,0.0,rel_l2_decompose,0.14789753349032253,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,172311.2539391332,rel_l2,0.19825026509352028,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,172311.2539391332,mech_f1,0.5364583333331869,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,172311.2539391332,coef_mae,0.5062845173233654,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,382272.7594726958,rel_l2,0.2098170865792781,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,382272.7594726958,mech_f1,0.5572916666665082,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,382272.7594726958,coef_mae,0.4981079271819908,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,721582.7054123809,rel_l2,0.2107767218258232,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,721582.7054123809,mech_f1,0.5703124999998339,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,721582.7054123809,coef_mae,0.4764638948254287,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,prediction,1359114.1334215156,rel_l2,0.23630873789079487,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,1359114.1334215156,mech_f1,0.5098958333331917,3644976
20260705T021048Z-554330d1-cell008,A,grammar,xattn,transformer,2,2,discovery,1359114.1334215156,coef_mae,0.4141442702675704,3644976
20260705T020938Z-554330d1-cell050,A,lample_charton,xattn,transformer,1,2,prediction,0.0,rel_l2,0.3795216246508062,3645232
